User-ID,User-Name,Location,Age,Password
186837,User-186837,"schofield, wisconsin, usa",39.0,u186837
187065,User-187065,"red feather lakes, ,",,u187065
187145,User-187145,"grapeview, washington, usa",65.0,u187145
187256,User-187256,"citrus heights, california, usa",,u187256
187410,User-187410,"kansas city, n/a, usa",100.0,u187410
187425,User-187425,"san francisco, california, usa",12.0,u187425
187517,User-187517,"brooklyn, new york, usa",28.0,u187517
187574,User-187574,"metuchen, new jersey, usa",,u187574
187613,User-187613,"olympia, washington, usa",19.0,u187613
187624,User-187624,"mountlake terrace, washington, usa",34.0,u187624
187761,User-187761,"la, california, usa",,u187761
187762,User-187762,"rapid city, south dakota, usa",24.0,u187762
187801,User-187801,"barcelona, catalunya, spain",47.0,u187801
187822,User-187822,"el dorado hills, california, usa",37.0,u187822
187835,User-187835,"west bloomfield, michigan, usa",50.0,u187835
187863,User-187863,"greenwood, south carolina, usa",33.0,u187863
187904,User-187904,"pegram, tennessee, usa",35.0,u187904
187990,User-187990,"palmdale, california, usa",34.0,u187990
188010,User-188010,"edmonton, alberta, canada",,u188010
188022,User-188022,"harlowton, montana, usa",,u188022
188027,User-188027,"saint francis, minnesota, usa",44.0,u188027
188171,User-188171,"st. louis, missouri, usa",,u188171
188273,User-188273,"hawthorne, new jersey, usa",22.0,u188273
188483,User-188483,"vermilion, ohio, usa",37.0,u188483
188490,User-188490,"lexington, massachusetts, usa",,u188490
188513,User-188513,"brookfield, wisconsin, usa",44.0,u188513
188659,User-188659,"orange, connecticut, usa",61.0,u188659
188799,User-188799,"redding, california, usa",23.0,u188799
188951,User-188951,"valdosta, georgia, usa",24.0,u188951
189080,User-189080,"hoxie, arkansas, usa",28.0,u189080
189104,User-189104,"oceanside, california, usa",26.0,u189104
189115,User-189115,"st. louis, missouri, usa",28.0,u189115
189139,User-189139,"lake country, british columbia, canada",40.0,u189139
189334,User-189334,"ottawa, ontario, canada",49.0,u189334
189392,User-189392,"madison, wisconsin, usa",26.0,u189392
189516,User-189516,"colorado springs, colorado, usa",37.0,u189516
189558,User-189558,"catlettsburg, kentucky, usa",55.0,u189558
189835,User-189835,"honolulu, hawaii, usa",,u189835
189855,User-189855,"austin, texas, usa",33.0,u189855
189973,User-189973,"pittsburgh, pennsylvania, usa",,u189973
190185,User-190185,"mesa, ,",,u190185
190374,User-190374,"kamloops, british columbia, canada",38.0,u190374
190459,User-190459,"schertz, texas, usa",40.0,u190459
190479,User-190479,"toronto, ontario, canada",,u190479
190708,User-190708,"ramona, california, usa",43.0,u190708
190741,User-190741,"corpus christi, texas, usa",52.0,u190741
190831,User-190831,"calgary, alberta, canada",,u190831
190844,User-190844,"forest grove, oregon, usa",,u190844
190885,User-190885,"philadelphia, pennsylvania, usa",38.0,u190885
190923,User-190923,"burlington, vermont, usa",45.0,u190923
190925,User-190925,"hobe sound, florida, usa",51.0,u190925
191014,User-191014,"chicago, illinois, usa",,u191014
191165,User-191165,"glendora, california, usa",36.0,u191165
191523,User-191523,"madison, indiana, usa",41.0,u191523
191716,User-191716,"tatamagouche, nova scotia, canada",49.0,u191716
191883,User-191883,"mount airy, north carolina, usa",27.0,u191883
192093,User-192093,"lake worth, florida, usa",46.0,u192093
192119,User-192119,"occoquan, virginia, usa",39.0,u192119
192158,User-192158,"walkersville, maryland, usa",,u192158
192185,User-192185,"des moines, iowa, usa",52.0,u192185
192211,User-192211,"grove city, ohio, usa",45.0,u192211
192244,User-192244,"astoria, new york, usa",26.0,u192244
192245,User-192245,"beaverton, ,",,u192245
192353,User-192353,"las vegas, nevada, usa",26.0,u192353
192428,User-192428,"leeds, alabama, usa",34.0,u192428
192479,User-192479,"phoenix, arizona, usa",43.0,u192479
192710,User-192710,"ponte vedra, florida, usa",53.0,u192710
193458,User-193458,"toronto, ontario, canada",40.0,u193458
193469,User-193469,"umatilla, oregon, usa",29.0,u193469
193499,User-193499,"deland, florida, usa",41.0,u193499
193529,User-193529,"florissant, missouri, usa",51.0,u193529
193560,User-193560,"coalville, england, united kingdom",37.0,u193560
193676,User-193676,"waterford, new york, usa",27.0,u193676
193750,User-193750,"pasadena,maryland, maryland, usa",49.0,u193750
193778,User-193778,"dallas, georgia, usa",,u193778
193798,User-193798,"largo, florida, usa",33.0,u193798
193819,User-193819,"chillicothe, illinois, usa",,u193819
193898,User-193898,"paradise, pennsylvania, usa",,u193898
194172,User-194172,"mountain park, georgia,",54.0,u194172
194287,User-194287,"new waverly, texas, usa",23.0,u194287
194600,User-194600,"toronto, ontario, canada",51.0,u194600
194605,User-194605,"stroudsburg, pennsylvania, usa",41.0,u194605
194614,User-194614,"littleton, colorado, usa",33.0,u194614
194669,User-194669,"savannah, georgia, usa",46.0,u194669
194676,User-194676,"jonesboro, arkansas, usa",,u194676
195049,User-195049,"florence, new jersey, usa",41.0,u195049
195100,User-195100,"franklin, tennessee, usa",52.0,u195100
195182,User-195182,"kansas city, missouri, usa",47.0,u195182
195374,User-195374,"navarre, florida, usa",51.0,u195374
195386,User-195386,"canyon country, california, usa",53.0,u195386
195469,User-195469,"congers, new york, usa",39.0,u195469
195694,User-195694,"tucson, arizona, usa",29.0,u195694
195904,User-195904,"ruby, south carolina, usa",36.0,u195904
196047,User-196047,"macomb, michigan, usa",55.0,u196047
196052,User-196052,"pittsburgh, pennsylvania, usa",36.0,u196052
196053,User-196053,"pittsburgh, pennsylvania, usa",35.0,u196053
196077,User-196077,"disputanta, virginia, usa",28.0,u196077
196108,User-196108,"seattle, washington, usa",34.0,u196108
196137,User-196137,"york, pennsylvania, usa",36.0,u196137
196148,User-196148,"aylmer, québec, canada",26.0,u196148
196160,User-196160,"auburn, alabama, usa",22.0,u196160
196282,User-196282,"ozark, alabama, usa",25.0,u196282
196466,User-196466,"king of prussia, pennsylvania, usa",30.0,u196466
196502,User-196502,"decatur, georgia, usa",38.0,u196502
196738,User-196738,"snellville, georgia, usa",39.0,u196738
196775,User-196775,"toronto, ontario, canada",,u196775
196886,User-196886,"taunton, massachusetts, usa",30.0,u196886
196891,User-196891,"quinton,, virginia, usa",63.0,u196891
197000,User-197000,"st louis, missouri, usa",,u197000
197206,User-197206,"virginia beach, virginia, usa",,u197206
197364,User-197364,"cumming, georgia, usa",30.0,u197364
197410,User-197410,"stockholm, stockholm, sweden",31.0,u197410
197424,User-197424,"warren, ohio, usa",42.0,u197424
197502,User-197502,"thornton, colorado, usa",26.0,u197502
197659,User-197659,"indiana, pennsylvania, usa",49.0,u197659
197687,User-197687,"plymouth, indiana, usa",,u197687
197775,User-197775,"iasi, iasi, romania",21.0,u197775
197913,User-197913,"san jose, california, usa",22.0,u197913
197939,User-197939,"oak harbor, washington, usa",,u197939
198012,User-198012,"baltimore, maryland, usa",34.0,u198012
198046,User-198046,"milwaukee, wisconsin, usa",51.0,u198046
198213,User-198213,"williamsburg/norfolk, virginia, usa",19.0,u198213
198483,User-198483,"silver spring, maryland, usa",,u198483
198557,User-198557,"portland, oregon, usa",24.0,u198557
198726,User-198726,"brooklyn park, minnesota, usa",46.0,u198726
198930,User-198930,"mesquite, texas, usa",21.0,u198930
198996,User-198996,"sierra vista, arizona, usa",62.0,u198996
199016,User-199016,"laporte, texas, usa",,u199016
199025,User-199025,"charleston, south carolina, usa",,u199025
199041,User-199041,"pleasanton, california, usa",,u199041
199092,User-199092,"rotterdam, zuid-holland, netherlands",50.0,u199092
199178,User-199178,"brighton, england, united kingdom",57.0,u199178
199209,User-199209,"napa, california, usa",32.0,u199209
199416,User-199416,"houma, louisiana,",65.0,u199416
199515,User-199515,"la cienega, new mexico, usa",44.0,u199515
199772,User-199772,"vista, california, usa",,u199772
200009,User-200009,"monte vista, ,",30.0,u200009
200206,User-200206,"santa cruz, california, usa",,u200206
200226,User-200226,"burlington, ontario, canada",39.0,u200226
200245,User-200245,"gaithersburg, maryland, usa",,u200245
200402,User-200402,"campbell, california, usa",35.0,u200402
200422,User-200422,"plainfield, illinois, usa",29.0,u200422
200643,User-200643,"austin, texas, usa",21.0,u200643
200674,User-200674,"pittsburg, missouri, usa",58.0,u200674
200978,User-200978,"culemborg, gelderland, netherlands",41.0,u200978
201017,User-201017,"palmetto bay, florida, usa",36.0,u201017
201036,User-201036,"virginia beach, virginia, usa",,u201036
201042,User-201042,"birmingham, alabama, usa",34.0,u201042
201058,User-201058,"e-ville, california, usa",,u201058
201141,User-201141,"ottawa, ontario, canada",27.0,u201141
201290,User-201290,"seixal, setúbal, portugal",35.0,u201290
201323,User-201323,"new paltz, new york, usa",20.0,u201323
201447,User-201447,"springfield, virginia, usa",40.0,u201447
201526,User-201526,"vancouver, british columbia, canada",25.0,u201526
201641,User-201641,"ottawa, ontario, canada",19.0,u201641
201674,User-201674,"sellersville, pennsylvania, usa",28.0,u201674
201677,User-201677,"hawthorne, new jersey, usa",29.0,u201677
201684,User-201684,"austin, texas, usa",24.0,u201684
201697,User-201697,"markham, ontario, canada",29.0,u201697
201768,User-201768,"fredericton, new brunswick, canada",47.0,u201768
201776,User-201776,"saint john, new brunswick, canada",22.0,u201776
201783,User-201783,"white haven, pennsylvania, usa",25.0,u201783
201969,User-201969,"vancouver, british columbia, canada",,u201969
202127,User-202127,"dodge center, minnesota, usa",25.0,u202127
202182,User-202182,"st. charles, illinois, usa",24.0,u202182
202195,User-202195,"brown city, michigan, usa",36.0,u202195
202212,User-202212,"edmonton, alberta, canada",29.0,u202212
202277,User-202277,"kennesaw, georgia, usa",54.0,u202277
202353,User-202353,"martinez, california, usa",,u202353
202381,User-202381,"iowa city, iowa, usa",53.0,u202381
202462,User-202462,"arlington, texas, usa",32.0,u202462
202711,User-202711,"westminster, texas, usa",30.0,u202711
202885,User-202885,"lacey, washington, usa",62.0,u202885
203017,User-203017,"minneapolis, minnesota, usa",32.0,u203017
203044,User-203044,"bloomington, indiana, usa",40.0,u203044
203075,User-203075,"huntington beach, california, usa",23.0,u203075
203161,User-203161,"manville, rhode island, usa",38.0,u203161
203240,User-203240,"st. louis, missouri, usa",32.0,u203240
203401,User-203401,"livermore, california, usa",,u203401
203422,User-203422,"edmonton, alberta, canada",,u203422
203506,User-203506,"rye brook, new york, usa",18.0,u203506
203598,User-203598,"battle creek, michigan, usa",41.0,u203598
203603,User-203603,"manila, metro manila, philippines",37.0,u203603
203764,User-203764,"petersburg, virginia, usa",48.0,u203764
203799,User-203799,"menasha, wisconsin, usa",54.0,u203799
203805,User-203805,"el cajon, california, usa",,u203805
203900,User-203900,"portland, oregon, usa",30.0,u203900
203910,User-203910,"manila, makati, phillipines",16.0,u203910
204167,User-204167,"watervliet, new york, usa",30.0,u204167
204359,User-204359,"brooklyn, new york,",40.0,u204359
204393,User-204393,"orlando, florida, usa",23.0,u204393
204457,User-204457,"hawthorne, new jersey, usa",55.0,u204457
204571,User-204571,"grand rapids, michigan, usa",,u204571
204591,User-204591,"toronto, ontario, canada",30.0,u204591
204622,User-204622,"conshohocken, pennsylvania, usa",24.0,u204622
204696,User-204696,"bremerton, washington, usa",,u204696
204804,User-204804,"mosinee, wisconsin, usa",,u204804
204813,User-204813,"jersey city, new jersey, usa",,u204813
204844,User-204844,"breese, illinois, usa",,u204844
204864,User-204864,"simi valley, california, usa",47.0,u204864
204909,User-204909,"salt lake city, utah, usa",,u204909
204936,User-204936,"campbell, california, usa",,u204936
204964,User-204964,"chicopee, massachusetts, usa",24.0,u204964
205145,User-205145,"lansdowne, pennsylvania, usa",,u205145
205473,User-205473,"ottawa, ontario, canada",32.0,u205473
205735,User-205735,"mosinee, wisconsin, usa",26.0,u205735
205843,User-205843,"swanmore, england, united kingdom",37.0,u205843
205919,User-205919,"fort worth, texas, usa",25.0,u205919
205967,User-205967,"los angeles, california, usa",,u205967
205980,User-205980,"west chester, pennsylvania, usa",,u205980
206016,User-206016,"burnaby, british columbia, canada",25.0,u206016
206074,User-206074,"new britain, connecticut, usa",16.0,u206074
206107,User-206107,"tucson, ,",,u206107
206109,User-206109,"portland, oregon, usa",29.0,u206109
206202,User-206202,"arlington heights, illinois, usa",16.0,u206202
206219,User-206219,"oliva de plasencia, cáceres, spain",19.0,u206219
206249,User-206249,"douglasville, georgia, usa",20.0,u206249
206305,User-206305,"lancaster, ohio, usa",,u206305
206393,User-206393,"glendale, california, usa",29.0,u206393
206423,User-206423,"columbia, maryland, usa",,u206423
206438,User-206438,"katy, texas, usa",24.0,u206438
206534,User-206534,"evanston, illinois, usa",,u206534
206563,User-206563,"pomfret center, connecticut, usa",45.0,u206563
206567,User-206567,"new orleans, louisiana, usa",33.0,u206567
206675,User-206675,"asheville, north carolina, usa",14.0,u206675
206691,User-206691,"greenfield, indiana, usa",28.0,u206691
206944,User-206944,"camarillo, california, usa",26.0,u206944
206959,User-206959,"niceville, florida, usa",32.0,u206959
207148,User-207148,"san diego, california, usa",42.0,u207148
207246,User-207246,"owensboro, kentucky, usa",28.0,u207246
207259,User-207259,"florence, oregon, usa",38.0,u207259
207275,User-207275,"carlisle, cumbria, united kingdom",22.0,u207275
207339,User-207339,"wells, maine, usa",43.0,u207339
207341,User-207341,"ottawa, ontario, canada",58.0,u207341
207349,User-207349,"seadrift, texas, usa",25.0,u207349
207385,User-207385,"columbia, missouri, usa",58.0,u207385
207494,User-207494,"huntsville, alabama, usa",42.0,u207494
207499,User-207499,"las cruces, new mexico, usa",,u207499
207616,User-207616,"choctaw, oklahoma,",53.0,u207616
207782,User-207782,"midland, texas, usa",28.0,u207782
207825,User-207825,"fairbanks, alaska, usa",52.0,u207825
207835,User-207835,"houston, ,",57.0,u207835
207965,User-207965,"eugene, oregon, usa",46.0,u207965
207971,User-207971,"greenville, florida, usa",53.0,u207971
208019,User-208019,"tomball, texas, usa",,u208019
208077,User-208077,"lansdale, pennsylvania, usa",,u208077
208095,User-208095,"hollywood, florida, usa",,u208095
208112,User-208112,"southfield, michigan, usa",32.0,u208112
208141,User-208141,"jefferson, wisconsin, usa",46.0,u208141
208147,User-208147,"federal way, washington, usa",41.0,u208147
208382,User-208382,"fontana, california, usa",53.0,u208382
208406,User-208406,"kansas city, missouri, usa",30.0,u208406
208415,User-208415,"laguna hills, california, usa",37.0,u208415
208451,User-208451,"birmingham, ,",,u208451
208555,User-208555,"oakland, new jersey, usa",12.0,u208555
208568,User-208568,"fontana, california, usa",,u208568
208600,User-208600,"torrance, california, usa",16.0,u208600
208605,User-208605,"cape neddick, maine, usa",38.0,u208605
208645,User-208645,"mt vernon, new york, usa",29.0,u208645
208668,User-208668,"umatilla, oregon, usa",59.0,u208668
208671,User-208671,"simi valley, california, usa",,u208671
208683,User-208683,"san jose, california, usa",,u208683
208815,User-208815,"san diego, ca, usa",23.0,u208815
208829,User-208829,"fredericton, new brunswick, canada",,u208829
